V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
3.558739909,1.259199314,0.875718031,0.41241201,-0.052813131,4.681186387,1.21837678,2.625817714,2.842649336,4.527472817,1.23980078,1.144029972,3.596040989,3.522277006,4.315960145,1.118662589,0.380231992,1.862648352,4.111368139,6.374715332,4.202241288,1.938206117,0.985357132,1.966022815,3.093563927,0.463059783,2.04975669,3.716467495,-0.634128531,2.996585864,2.401684235,3.917011838,0.519056436,2.230342611,2.648506515,1.370224372,2.199527988,1.916402771,2.10428795,0.604918373,5.813925047,0.005080557,0.335303636,4.826484774,0.891829751,1.588103758,1.703992157,-0.121193639,-0.995523227,2.524805147,1.582195669,1.140019459,2.238847322,0.923774274,2.087249609,1.34229638,1.830997055,2.221687745,2.875202982,1.955817265,2.701629674,2.132881161,2.232026125,5.4182054,3.725442782,2.281144338,1.596978295,2.121754719,1.617550626,3.340177543,4.643178755,2.115702435,2.222864914,2.881700072,2.819130182,0.633884559,2.334983946,-0.199267404,3.192399807,3.25809892,7.776574624,1.625029784,0.840680786,2.900354134,0.387865394,1.237542884,1.278853291,1.065118021,1.657572162,3.229533702,1.265846912,4.231854793,-1.998273409,4.304747558,-1.399955967,3.302259432,0.791554115,3.449385662,2.546949668,0.950708934
4.559279686,0.852739467,0.515186374,2.797602889,1.424901082,3.529706684,1.806548432,1.191944693,2.913789954,4.900073184,0.383372238,0.962092669,0.692139825,2.933115123,3.995886528,3.096991157,2.541935195,3.74197377,1.972683079,5.355870189,5.112186244,2.173221511,1.324940914,2.705106377,3.211624065,0.350106773,2.729464963,3.802523564,1.130767408,1.909566785,2.345764284,1.970410575,2.403552593,1.375766575,4.143405971,1.217178744,2.735534364,0.816239301,3.070892016,0.677908658,1.373958898,0.556920889,1.528105256,4.707252797,1.051707804,4.760450431,2.197160681,3.358321339,0.479009876,3.058165163,2.142229154,1.233054413,1.148079976,2.612020576,1.723918241,0.306787335,2.707022711,3.289300146,0.351253228,3.612215555,2.683468192,1.300106236,2.228511739,3.398269143,4.245881773,1.077798684,2.415775515,2.450992677,2.630799742,3.279912549,3.972118563,1.585590156,3.364470459,3.920455821,3.017852755,3.225123806,0.672065718,0.609588609,2.015517164,3.091455598,2.967327314,2.6138581,0.362638984,3.289028116,1.210610646,4.210600378,3.349481786,2.199249053,3.088841635,4.220790948,2.04695185,2.587402843,0.513184675,2.65184214,0.076325794,1.899516287,1.226335193,3.541142279,2.858135943,2.502725246
2.127444887,1.885094238,1.280060504,3.833514885,1.663847896,5.793743534,1.877700983,1.815240694,2.975690846,5.648566497,1.990176183,1.139541822,1.79926068,2.025750923,2.804736991,2.806567755,1.255697044,2.448189671,4.155097162,6.098707371,4.994616194,1.722702721,1.157530515,3.253059113,2.533451864,0.534742344,2.065829801,3.898458976,0.663005372,1.874046775,1.9505911,5.548607176,0.873211768,1.209926202,1.762328534,0.266117337,1.60802025,2.27895006,4.910752909,0.078519619,-1.116819608,1.121998505,2.912261602,5.971833809,1.027075443,3.995568185,3.655238354,2.563503778,2.427601226,4.121710064,4.894756969,3.153563292,-0.147173745,0.890518163,-0.712277928,0.113083048,2.748924592,3.88804664,0.446931132,4.160134203,2.692561816,2.098929908,2.840619043,3.335479317,4.24473302,1.764488023,1.395273043,1.870709323,2.445966696,3.202232728,3.107371375,2.160838742,2.398997154,3.276522222,3.035387954,3.26811201,0.577255927,0.45654832,2.945192238,3.475503443,4.883543412,1.587241463,0.530207384,2.179673278,-0.116324879,2.885942558,2.807496634,-0.000124681,2.344304547,3.738093736,4.370776857,0.549877692,2.545257051,2.570076164,0.115663642,1.978217067,2.535517858,2.12021569,4.980037994,-0.589600275
3.199805948,3.266160679,0.177494081,1.709662598,1.28334311,2.978995894,1.483895019,1.248563169,1.77714589,4.622011863,2.581324796,0.215441861,2.149259985,4.130562062,1.669104263,1.267310686,2.388972215,3.063775666,3.746314595,5.747272428,7.40557892,1.735212117,2.457284375,0.650335677,0.231855181,1.660211957,1.939999045,3.21880251,2.153387188,1.760185285,1.235552212,2.131354621,0.478928934,3.653408671,4.502942572,1.893782011,1.257228429,0.712786927,3.188191176,-0.680721542,3.649322273,-0.347577178,1.084884179,4.498281009,0.289292262,1.553505543,1.458272066,2.108528193,0.261943367,2.581639969,2.446119458,1.386403111,1.338856847,1.20289008,1.040272162,0.958520213,2.284376248,2.398343615,2.032536099,3.871166178,3.01451615,2.486707802,4.059144156,3.608830437,4.558246257,2.623742011,3.11586993,2.400065718,1.571074641,2.65992659,2.886117889,1.955242722,3.703660585,2.632792024,2.937391819,3.016004016,2.664640007,0.192361417,0.9632541,3.882039352,5.351329155,2.276148337,0.842257243,3.077017384,1.091601736,2.762384907,2.096146017,0.312378191,1.572789607,4.805381982,1.717586776,3.835069258,-0.090334897,2.825535377,-0.418962049,2.446133106,1.530197679,2.927000568,3.280416378,1.856793048
3.42585613,1.986505289,1.493110638,1.847118371,0.358805374,3.187485947,1.708953686,1.858114226,3.692423184,4.402773072,1.342485094,0.202175575,2.515021803,4.403014299,1.909853936,1.829054667,3.94316615,0.689117732,4.656609479,4.813358292,5.108276944,1.423211294,2.154815464,0.850584987,3.059846218,1.64675901,3.079448792,3.705502862,0.581294341,2.130642992,0.783841893,4.566665018,2.5077898,1.187525924,1.068591047,0.483342278,2.610227614,3.302836001,2.941252709,0.943923331,1.607782789,0.67614666,2.067361062,7.358926456,0.476448942,3.807329294,2.411814855,3.515797848,1.22195809,3.658280705,2.528395154,1.356033246,1.625101304,1.94235376,2.407383165,-0.052885477,3.453414725,1.834020639,0.903358174,3.593628761,3.345844816,1.474039432,1.035971753,3.340586493,3.324659735,2.027993796,2.434539684,2.16756114,2.616177492,3.465936653,0.265502543,2.814839377,4.023032525,3.630210114,4.019989204,2.609573584,1.512425953,3.129454995,3.252556438,5.436330692,5.205597353,1.264580737,1.013100459,2.83227439,0.909564288,3.387788838,2.529346947,1.340307948,2.897254182,3.712754228,4.208107876,0.624911811,0.800840438,3.17694845,2.347263503,0.489248383,2.636265441,1.216144038,4.919763812,-0.933394436
1.936180002,2.167354053,2.161338538,3.687744141,1.831572213,4.424622647,2.584559416,2.871218484,3.94599645,4.419347129,1.688586685,-0.628442509,2.454393595,4.662923899,3.01544607,1.58989396,2.427013442,0.521859804,4.302140653,6.71669639,5.921435661,2.192375199,1.421036908,1.255444836,3.068135094,1.551521812,1.992348727,4.788961608,1.767731798,1.457737888,-0.79085551,4.173206366,2.501276151,0.630122962,4.926897588,2.050669075,1.339519453,0.918515543,3.240568696,0.339388276,0.846490896,1.241442196,2.144539229,6.560757587,0.203353724,2.489121209,2.231295496,2.181305583,2.053468043,5.437678303,1.821330378,3.716242067,0.152486788,1.205463393,0.064589489,1.479415522,2.505263678,3.320622989,2.86721228,2.179596278,3.660604516,1.94391529,2.819755655,4.115135956,3.167182513,2.617770401,1.248905825,2.583092936,2.827261581,3.067686832,2.469127983,2.216538213,3.58947779,4.276371252,4.070733661,2.764658926,2.788970342,2.601174519,2.304325903,4.440688205,6.062680724,1.362014014,1.139722233,1.401614806,1.297740224,2.581379937,1.376561801,-0.122258222,1.858390533,3.715320256,3.342354612,-0.696835519,2.014064233,2.659642555,2.086647918,0.011330594,5.420298091,0.434325765,5.486905693,-1.310401512
2.469957319,2.848311145,0.90062343,3.093895128,2.288318125,3.686436214,1.774783471,2.390110645,3.272164432,6.302714976,1.262452906,1.029155816,0.616644845,1.274642622,4.192883805,3.322670794,1.749396278,2.603470987,3.606257923,4.34002883,5.768921723,1.526592539,1.627547538,2.225507332,3.449247205,0.988030181,2.130422265,3.342087391,0.400326896,1.266699582,1.842496033,4.719911375,3.583204102,-0.580128906,1.980926794,0.678077431,-0.224777706,1.865104095,4.467468392,1.447853361,3.216165504,0.131395177,0.991733681,5.633818223,-0.64990998,3.001328149,0.768437505,2.268978125,0.144659695,3.312622343,2.955774586,3.850205035,0.152588729,2.289226397,-0.295442991,0.054411009,3.73337858,4.182562333,0.713622386,1.456640168,2.126947695,2.497579189,2.143241709,2.896731041,4.038834916,1.850274821,0.917671582,2.397245367,1.704658176,4.853550973,0.918934582,1.933158983,4.704186807,3.226017435,2.893441347,3.423798073,1.95610424,2.977772387,3.72735549,3.931869857,2.744940686,2.593861749,0.186311154,3.593363929,0.887707217,3.888982951,2.868458386,2.057586658,3.437957682,3.90856664,3.612348579,1.957807373,0.609989029,2.766154008,-0.300083126,1.6325008,2.486261585,3.158916668,3.72154518,0.760790228
4.737992375,2.215743704,1.667442893,2.005476122,1.518186134,3.129726322,1.008705143,0.514663433,2.877123294,3.588655841,1.532909539,1.158078615,0.323415134,4.066220174,2.171591589,5.156820727,1.41940463,1.709358606,2.789456305,6.237522528,5.747017658,2.895041756,-0.1823045,0.711414347,2.858810605,0.336634394,3.02996506,6.198971207,0.562240505,1.24331914,0.907703955,3.581470846,3.207454231,1.81588079,3.78838193,1.245745009,0.702645851,1.114803126,3.691543812,1.696147433,2.432638928,0.362005963,1.862040705,5.169520534,0.134937601,3.516756141,1.610480668,3.972087642,-0.144587003,3.485753668,1.650842922,2.953177133,1.186872489,2.943219364,2.13722536,0.588120391,1.524215342,1.526120315,1.435983905,4.230455226,4.034372411,1.438686904,2.355943662,4.357709443,4.276592828,0.439514075,2.13480328,1.015875048,2.945353568,3.217012853,3.940229749,1.961317256,3.947512524,2.43951174,3.295940282,1.08806502,2.20190975,1.289102241,2.321282211,4.831006995,5.223207061,1.460602989,0.207390802,2.563675903,1.288228467,3.578086604,2.034368993,1.708682134,1.835819949,2.678368665,1.940034742,2.485536371,1.506137279,3.064745937,-0.11561152,2.32402077,-0.178285585,4.420967567,0.99032367,2.531930224
0.97866694,2.166364187,1.049294185,2.848845309,1.013210014,3.955973213,3.749106003,3.696672918,2.709648387,5.11971638,1.174144225,2.277961233,1.288485522,2.731593609,3.321715998,2.677868659,0.381769212,2.276934499,2.037899765,6.791545862,4.978483733,0.858730438,-0.154184135,2.739430861,2.338630005,1.972414512,1.520415157,4.614578669,-0.373946368,2.789569489,0.545384051,5.14762328,1.402234298,4.20790086,0.89473352,2.993076345,1.598333619,1.339064402,4.216651041,0.905055976,5.564744295,-0.725122901,0.062873124,4.493348271,-0.661798973,1.412107747,-0.648614175,2.363960567,-0.534987853,1.98572739,3.601790199,2.88017157,1.58372635,0.897027106,0.496181313,-1.621763262,4.413904266,3.254704571,0.750694549,3.911891276,2.735849399,1.382430109,3.266734742,2.385932538,4.598767192,0.953786043,2.15518544,2.201236548,1.121643749,2.130409189,3.33772376,2.259987041,3.571339131,2.72611202,3.439460615,2.018096403,1.977635927,1.879101389,2.097980086,3.119082596,4.18969327,1.751784402,0.662348757,3.089267556,0.75045331,2.553972083,1.975707943,2.154814033,2.893127158,3.673785946,2.207236577,1.254921999,2.748399931,1.606870772,1.205774669,0.661803925,2.21893604,3.499937253,3.261937714,0.103027458
3.319418734,1.026445684,1.299491988,1.694108931,-0.069486919,4.668380519,0.904860212,1.774843314,2.590766958,4.771395963,2.801495195,0.390321569,4.492815819,1.583205455,4.563958158,2.328611548,0.464112015,1.613473868,3.857559755,6.571133733,4.350107506,1.425896701,2.569417097,2.379474036,2.16059736,-0.566261396,1.985661211,3.675591439,2.348725705,2.601220355,0.710072712,5.095006489,1.222416894,1.627196722,3.157621313,-0.096172269,1.867253476,1.201055216,2.998309826,1.218935988,1.362122321,1.097098707,1.736254905,5.845156009,0.968786327,3.574772136,1.24909564,2.087463442,0.703166917,3.488851332,2.186712962,2.259319662,2.357919492,2.975183868,0.929542994,0.898017556,0.781100635,1.85096476,1.619656477,2.267929489,2.382955573,1.961354564,2.474859282,5.325642976,4.605055931,1.763423172,1.405256815,1.422919704,2.500810038,1.366546902,2.37465423,1.281666014,3.459651439,3.174881161,3.26993975,2.640275121,2.579183315,1.813701894,2.289590957,3.39424219,2.775951657,3.227432275,2.230133065,2.602569492,0.337822353,4.094992327,2.848363784,2.582591324,3.731536589,3.534448986,1.094665179,2.562881472,-0.053286079,2.241245188,0.502329511,4.382084257,0.965049672,3.826116604,1.167944928,2.793428606
2.827688028,2.740423198,1.660349894,2.661097373,3.533400567,2.593792583,1.064084981,1.208534544,3.343728201,4.814539546,2.619858503,-0.173656249,0.836404103,4.943795174,2.23438505,3.113049451,3.105084407,2.830470793,1.618934086,5.246679022,5.158760406,0.511412463,2.343677026,0.809410025,1.818254489,2.143078918,2.485525042,4.385999933,3.22067298,1.068431502,1.295096062,3.939651741,1.715472972,0.902801249,4.164840909,0.713460936,0.508783884,2.049635261,3.742239893,-0.382641076,2.953361812,0.670587231,2.749648595,4.758371455,1.330029859,3.343522397,0.936911341,2.54970972,1.405234756,1.623189716,3.956673606,1.57038546,2.466008439,2.438619081,-1.258734612,0.134600928,3.630641947,2.9056522,1.114043234,4.792656715,3.64717908,2.00240067,2.257905456,4.492860476,2.642862188,1.694413701,1.023890136,0.984007649,1.635075735,1.520311872,2.468542838,1.749142279,3.940898541,2.255754716,2.892409531,2.104859624,2.281230268,0.856978895,1.908337462,3.991718741,3.907825183,2.979941276,2.175874679,2.357079861,1.087554822,3.475771563,1.931993623,0.076348985,1.918035869,4.04524071,3.8262509,2.374362456,0.19915669,2.474319232,2.489362445,1.338646508,2.148475319,1.904470318,2.543785542,0.969808297
5.744672794,1.677523201,1.21227597,1.372572285,0.426277883,3.168173262,1.375731198,1.669032434,2.434413693,4.414187004,2.535747566,0.264433457,1.385688278,5.015463141,3.927205773,2.217324263,1.906725828,2.379342469,2.583114887,5.91043503,4.106824271,1.112272816,3.418168827,2.729357351,2.305420081,0.190824371,1.700961701,3.664388648,-0.099660459,3.569493054,2.32430554,4.498449455,1.686364758,2.256997271,2.276979786,1.068728707,0.186539116,2.478674198,3.878118236,-0.480644093,2.646100595,0.513153289,1.660763196,4.88087812,0.725636197,2.86941584,0.925926761,4.264196513,1.056216382,3.099160786,2.887496358,3.063275131,0.212050572,1.896964384,1.989914003,-0.643941483,3.66033137,4.206554578,-1.063761918,2.970821666,3.722104661,2.795075191,1.115580544,3.545021889,4.668460031,2.542745308,2.379769183,1.412005783,2.359908841,2.909164211,3.99912405,1.973668121,2.285881332,2.566179925,1.6882599,1.954337313,1.701627664,2.053162803,4.042962321,3.25076626,4.609504252,1.421866008,1.777447543,2.721575198,1.066462849,2.042524534,0.946244041,1.563127395,3.329935482,5.412651106,3.136696637,2.208742485,1.232597883,1.679757814,-0.420512931,1.073354835,2.211818205,2.732914462,2.154601818,1.38327089
4.121854389,1.923103729,1.950498921,1.893654636,0.758649042,4.187281839,1.966373324,3.266039801,2.177529965,4.6031658,1.088872227,1.926824438,2.165596474,3.452638059,3.080240717,1.855474448,0.948995415,1.149603066,4.247369268,5.850877227,5.147652496,2.426933578,2.135415327,2.207560838,2.052650797,0.210892397,1.839115035,3.920680766,1.307167053,3.562274445,1.143699571,2.549231487,3.074421237,3.300728342,3.064171965,2.317647974,0.931101904,1.074165401,3.112015581,-0.280376522,-0.480987064,0.585295849,3.445595008,5.96757412,1.102545541,4.944872488,1.738346161,3.828463308,1.23181119,5.043481644,2.069680588,1.950560799,2.612934896,0.23917429,1.844814154,1.18228088,2.347000256,4.262877314,2.388765691,1.006646161,3.653745715,2.251422694,2.526311825,3.038598692,4.60791087,2.922419727,1.846296301,1.22737143,2.173535365,2.440249713,3.139988703,2.389004708,2.204260911,3.069670302,3.618160822,3.189009217,1.921791362,1.339672362,1.227604677,3.95167013,2.949135602,2.591339041,1.564094975,3.530232928,1.668680836,3.217710928,3.506717197,0.691893523,2.667556908,5.062578811,2.770736435,3.133581387,1.490100167,2.947413096,2.327138283,0.240570565,-0.247984535,4.390665339,2.765271828,0.955184236
2.43402902,2.537898344,2.632050009,1.963774565,2.458339805,4.608569271,2.007133533,2.643772779,3.746233315,6.257369456,3.111030903,1.356908237,0.670278923,4.423163573,2.115356125,1.10022425,3.06276067,1.161753421,3.172494641,6.68404385,4.290400224,2.403390048,2.10287558,1.718971926,1.827962144,1.605059468,1.994305438,5.537782784,1.48932254,0.365248786,1.187131173,3.894559643,1.517873334,1.916293855,3.698408843,0.713284443,0.212920152,0.973416385,3.691838259,1.593719027,2.639652006,0.067814425,1.671041174,4.710817312,-0.406989313,3.61546678,2.235413997,3.357034773,2.102402253,3.590552416,1.574783547,1.423012968,1.652810557,2.697553349,1.032300314,1.020501289,2.840882596,2.669913653,0.689098528,2.129010433,3.047561961,2.114303069,2.567400617,2.138328391,3.410551179,2.708796234,2.465728748,1.756649882,3.792703751,3.199110771,0.425062429,2.615613602,3.788730473,3.675163857,3.694559518,2.888286925,3.091165044,2.471825872,3.344414157,4.667883864,4.247176669,1.731815761,0.846738128,3.342270595,0.278803008,2.778170297,2.22549032,1.688932556,1.641681649,3.666686775,4.8183128,1.701302614,1.185255659,1.504121831,1.564680194,1.210737892,2.604065727,2.716057296,3.84998239,-0.25555614
3.758103625,2.651377022,0.760122122,2.593107668,0.98619026,3.896105534,2.587345026,2.864164347,3.979068388,4.192671295,0.834796312,0.873741058,2.604710483,2.537424054,0.702993953,2.967262031,2.857118364,2.919282766,2.542614648,6.380708529,5.52191214,1.081976561,2.299346328,2.914928224,1.906511333,0.672102327,2.815368475,2.825592892,1.269199509,1.697909427,0.62991297,2.789342949,0.899754605,3.642943862,3.755469185,1.42927047,1.942911875,0.957655033,2.593465806,0.329626011,5.599719721,-0.068675537,2.238868078,3.73009115,-0.303614173,1.025889071,0.636610573,1.990660577,-0.69926541,3.488865589,2.433102221,1.07940795,1.324144758,2.472260459,0.432418637,1.171659662,2.840136815,1.870793281,0.756800198,3.810295728,2.075528939,1.635295556,2.574083752,3.250398662,3.952878065,0.463669557,1.945081073,1.29652762,2.503318201,1.829553857,3.624702416,1.572772994,3.609584543,3.982657241,2.063918899,1.100053035,1.814508023,0.072811752,2.977760719,3.501038907,7.232523999,0.223775091,0.603523531,2.780053727,1.371622915,2.342250559,1.562762166,0.297679394,1.680452754,1.913621675,2.828578815,2.087932686,1.162057319,1.179662629,1.290826495,0.462125042,1.637593446,2.408585474,4.717251726,0.374775874
3.228009004,1.319445759,0.844675617,1.261911741,0.865915872,3.901724254,1.558711688,2.108868225,2.739178966,4.144630687,1.478640061,0.100234536,2.51509376,2.589807231,2.719508559,3.466488939,2.737993487,3.130449618,2.720706969,5.410840092,3.923887855,2.436912196,2.072511389,2.539946446,3.373740088,0.42495308,0.646634534,4.707752952,2.195771981,2.545817349,1.032099003,2.442661534,3.461918036,3.392143055,2.502082941,2.75505438,-0.387516838,-0.619345564,3.694394926,1.495234714,3.089314797,0.093947802,2.036637182,4.688121013,0.113272845,2.103518456,2.073965927,2.186257144,1.073141675,3.036746466,1.895205662,1.997563595,2.096064171,2.172844604,2.121882666,-1.458413596,1.806147862,2.116259989,3.022170648,3.110492798,1.986697892,1.425630479,3.424175917,4.271729161,5.103015769,0.782003659,3.526333322,1.692383563,2.969737007,1.485729953,0.951663756,1.981317091,2.665712647,2.029881824,3.749575476,3.18530337,1.903798935,4.334668939,3.432306083,3.59869941,4.416305983,1.019617887,1.322851879,2.035295958,1.311945103,2.908064145,2.035775803,0.106125443,2.002139215,2.586860922,2.876703955,2.693925252,0.558793165,4.968338113,-0.649592713,2.959641998,-0.132882465,3.096627069,2.692741878,2.079682957
